Date,MMM,AXP,AAPL,BA,CAT,CVX,CSCO,KO,DIS,DWDP,XOM,GS,HD,IBM,INTC,JNJ,JPM,MCD,MRK,MSFT,NKE,PFE,PG,TRV,UTX,UNH,VZ,V,WMT,WBA,ADBE,AMD,AMZN,APD,AZO,BAX,BBY,BDX,BRK-A,BSX,CNI,COP,COST,DLTR,ECL,FDX,JWN,KSS,LMT,LOW,M,MDT,MS,NSC,NVDA,ORLY,ROST,T,TJX,TXN,UNP,UPS,WFC,K
2006-01-17,55.2004615563,43.0398848612,10.6869901108,68.690002,44.1243630271,39.0071064603,14.8623942052,13.860574323699998,25.037371,,43.11101362229999,113.6507408913,41.57,60.7333480623,17.2570320787,41.7962170796,28.7462636678,23.497396608600003,20.3834946579,20.1186646019,10.65,14.140705991,39.6190965141,33.7425998089,41.7183745289,53.1695234237,14.9857771786,,33.2786247373,34.629532334000004,39.439999,32.860001,2.2,55.282146,94.93,20.945139,48.029999,59.356098,89300.0,23.9,19.559999,49.009331,50.599998,8.156667,35.259998,98.190002,39.5,45.580002,65.720001,32.665001,35.855,58.799999,58.810001,42.41,3.54,31.58,7.5,18.76133,6.155,32.240002,19.674999,74.919998,31.299999,43.75
2006-01-18,55.1320785744,42.9586161965,10.406915857,68.330002,43.8580469859,38.7801009911,14.9022553374,13.8099019827,24.8598,,42.7957722163,113.016443069,41.900002,61.8016696065,15.2818051703,42.0782460575,28.4856579029,23.5449484375,20.4448722389,19.9993987132,10.58,14.030049725,39.7406896492,33.8152739416,41.7258269002,53.3612823607,14.847725228800002,,33.226874439899994,34.7323610047,39.73,34.150002,2.216,54.902866,94.949997,21.222162,48.57,59.336586,89950.0,23.93,19.379999,48.338493,50.740002,8.186667,35.200001,100.620003,39.689999,44.580002,65.360001,32.325001,35.794998,59.529999,58.450001,43.0,3.558333,31.780001,7.42,18.746223,6.145,32.099998,20.0,75.589996,31.799999,43.75
2006-01-19,55.0715721663,42.7391908016,9.9710219136,68.169998,43.9847026647,38.8431580658,15.1329088749,13.8267927631,25.885759,,43.082992164,114.7050467311,41.279999,60.7992035,15.1472381882,42.4032443838,28.2757254813,23.9117768321,20.451009997,20.141026956,10.5875,14.542562957,39.7135397331,33.3864965587,41.7183745289,53.5791902436,14.957214706199998,,33.9079201995,35.1120360965,40.459999,37.130001,2.2225,56.14246,95.370003,21.417707,48.93,59.024391,90200.0,23.950001,20.030001,48.948345,50.59,8.22,35.419998,102.720001,40.200001,44.48,65.489998,32.355,35.959999,59.540001,59.349998,44.599998,3.755833,31.860001,7.495,18.806646,6.1525,32.5,21.254999,76.580002,31.305,43.810001
2006-01-20,53.87576504729999,41.7720936909,9.5993558093,66.5,42.7674008632,38.5404841069,14.7271368704,13.5430276538,25.37278,,42.4034717998,112.8792975939,40.169998,59.5333156428,14.7143923326,41.4688315673,27.54458153,24.3601226477,20.4080456903,19.6863257553,10.525,14.391138593,39.2587786389,32.7106271246,40.995494513,51.8446434958,14.7287149271,,33.3156421174,34.1153889805,38.43,35.700001,2.196,55.087883,94.779999,20.999456,48.810001,57.531708,89500.0,23.59,20.0875,49.283764,49.689999,8.103333,35.009998,99.949997,39.400002,43.619999,64.879997,31.565001,35.049999,58.82,57.849998,44.27,3.650833,31.129999,7.265,18.663141,6.045,31.66,20.955,75.239998,30.75,43.330002
2006-01-23,54.2051490442,41.8046011568,9.7988140954,67.019997,42.9503479548,39.227806222,14.4486658869,13.6815320524,25.17548,,42.8728312266,114.1073666411,39.689999,59.569901997,14.4372113981,41.7348322961,27.7038406085,24.2582258714,20.15025985,19.641601047,10.43125,14.495970845,39.1230290585,33.0958000279,40.5930664628,50.5459125138,14.7572773995,,33.5007290181,33.5537862405,37.790001,35.470001,2.1865,55.291397,94.480003,20.852797,48.700001,57.765854,89300.0,23.34,20.52,49.481968,49.130001,8.09,35.48,100.260002,40.150002,43.029999,65.400002,31.629999,35.200001,59.040001,58.48,45.450001,3.671667,31.4,7.1375,18.466766,5.99,31.700001,21.459999,75.209999,30.805,43.130001
2006-01-24,53.1310707936,42.9261087306,9.5931739901,67.660004,43.168477179300005,39.1269149024,14.5839232217,13.8166582949,25.639135,,42.7047024767,114.2190092817,40.450001,59.16013482939999,14.3898762788,40.4866750301,27.5880158242,24.3533295292,20.1195710595,19.5894222207,10.5025,14.321250425,39.2791410759,32.935916936,42.0686359799,50.8248346039,14.7049128668,,33.8486923913,33.775263377399995,39.130001,36.77,2.201,56.484737,95.519997,20.89082,48.439999,58.009754,89600.0,24.0,20.8675,49.154171,49.549999,8.193333,35.919998,101.220001,40.099998,43.650002,65.699997,32.084999,35.544998,59.23,58.689999,45.799999,3.69,31.809999,7.2825,18.625378,6.0575,30.690001,21.575001,76.150002,30.795,43.139999
2006-01-25,52.2718081932,42.9911236624,9.3610403744,66.910004,43.6750998944,38.6287640116,14.7748747533,13.8977340404,25.09656,,42.1793001333,114.6999314261,39.98,59.2040384545,14.3425411594,39.9001093205,27.855860638000003,23.8846043584,20.3712191417,19.6788716373,10.5325,14.461026761,39.686389817,32.4926047266,42.4785164014,50.537196198500006,14.938173058,,34.033779292,33.6170654224,38.959999,38.380001,2.18,56.891766,95.029999,20.755024,48.709999,57.668293,89850.0,23.540001,21.975,48.437595,49.939999,8.176667,35.790001,100.800003,41.150002,45.349998,65.010002,31.895,35.404999,57.27,59.169998,47.639999,3.6575,31.85,7.2325,19.040785,6.145,29.889999,21.3325,76.760002,31.0,43.5
2006-01-26,52.0569925431,43.3324520544,9.1251219714,68.720001,45.85639213979999,37.9729704338,14.7828310671,14.0125913465,24.741421,,41.9971606542,117.997683273,40.400002,59.0650103083,14.5318816368,39.9955967616,28.6593950795,23.7351557532,20.8376887575,19.7534128177,10.4975,14.589155069,39.9239515826,33.5754493037,42.8660397089,50.4587493607,15.0809854199,,34.2929009529,34.004650412,38.77,40.41,2.234,56.410732,94.949997,20.630093,50.099998,62.839024,89600.0,23.15,21.9,48.788261,50.09,8.276667,35.779999,101.900002,41.669998,44.849998,66.989998,32.595001,34.185001,57.150002,59.970001,49.849998,3.7825,32.150002,7.24,19.267372,6.15,30.16,21.5725,75.550003,31.285,43.650002
2006-01-27,52.0211899347,43.3161983215,9.0872740993,68.559998,47.5169888169,38.0738617535,14.9419573434,14.1781209935,24.741421,,42.9358795078,119.3202191699,40.0,59.2845284338,14.6536005151,40.0433404821,28.7752198638,23.8098800558,21.2980206151,20.7149940454,10.39375,15.1366123849,40.5483996523,33.8225413548,43.7826813786,51.0253098562,15.2999643749,,33.9375341036,33.9255514345,40.080002,39.849998,2.261,57.465309,95.82,20.450842,49.990002,62.634148,89500.0,21.629999,22.4625,49.611561,50.049999,8.343333,35.709999,102.459999,42.279999,44.200001,66.18,32.555,33.875,57.0,60.779999,49.48,3.854167,32.509998,7.325,19.55438,6.2225,30.23,21.790001,75.400002,31.35,43.75
2006-01-30,52.0211899347,42.8123325999,9.4619680334,69.029999,47.1510946338,38.3071729302,15.0294767953,14.1038015602,25.116289,,44.2108558613,120.1188934454,40.0,59.7308819557,14.6400761953,39.8319040054,28.8476103541,23.789500700500003,21.1507144207,20.8715305244,10.225,15.1074923149,40.1411509112,33.61178637,43.492038898,50.3541535769,15.1857144853,,34.3595322371,33.8701821503,39.349998,41.400002,2.248,57.391304,96.519997,20.016294,50.220001,62.282928,89290.0,20.9,23.059999,49.741154,49.68,8.22,35.73,102.220001,42.5,44.869999,66.660004,31.99,33.404999,56.799999,60.669998,49.650002,3.810833,32.560001,7.205,19.675226,6.2125,30.049999,22.075001,74.900002,31.235001,43.68
2006-01-31,52.0927951514,42.6254146709,9.526309416,68.309998,47.7773366011,37.4432910057,14.7748747533,13.9788097859,24.968315,,43.9586627365,121.3040230154,40.549999,59.489412017700005,14.372970879,39.2453382957,28.7752198638,23.7827075821,21.1752654531,20.983342295,10.11875,14.9560679509,40.2022382224,32.9795214156,43.4994912693,51.7923456039,15.071464595799998,,34.1374279563,34.2340374467,39.73,41.799999,2.241,57.067532,97.75,20.016294,50.66,63.219513,89490.0,21.870001,22.5975,49.32188,49.889999,8.266667,35.810001,101.150002,41.720001,44.389999,67.650002,31.775,33.314999,56.470001,61.450001,49.84,3.746667,32.82,7.125,19.599697,6.3825,29.23,22.115,74.910004,31.18,42.900002
2006-02-01,52.4078581049,42.763571401,9.5149550544,71.620003,48.720217765200005,37.0145028972,14.7828310671,14.0193476586,24.928856,,43.3982335701,121.69906620540002,40.23,59.9577173521,14.572454596199998,39.463595304,28.869327501100003,24.2310533977,21.2734695827,20.901346996500003,10.39125,15.1715564689,40.6026994844,33.1466719208,43.2237535312,51.862076126400005,15.1381103647,,34.1596383844,34.2814968331,40.509998,42.099998,2.199,57.169289,97.610001,19.793591,50.029999,62.292683,88990.0,21.889999,22.575001,49.108433,49.5,8.196667,35.799999,99.739998,42.0,44.52,67.970001,31.665001,33.535,55.98,61.830002,49.549999,3.749167,32.93,7.1325,20.05287,6.3225,29.77,21.805,74.760002,30.92,43.669998
2006-02-02,51.6631638512,42.7148102022,9.0961052695,71.699997,48.1221215044,36.8946944551,14.615748477,13.9281374449,24.76115,,43.3982335701,122.3946857356,39.959999,59.4381911217,14.335846621099998,39.3203641423,28.9489570404,24.0816047925,20.7578979021,20.632998747,10.41875,15.014308090899998,40.4873123411,32.9213821094,43.0374442488,51.740047712,15.014339650999998,,34.2632870488,34.5583432543,39.389999,41.02,2.137,56.327477,97.040001,19.809887,48.939999,62.087807,88690.0,21.74,22.35,49.024578,50.209999,8.86,35.110001,98.5,42.130001,45.290001,68.120003,32.084999,34.865002,55.970001,61.27,48.790001,3.635,32.400002,6.9675,20.03021,6.43,29.76,21.5,73.709999,30.65,43.720001
2006-02-03,50.9113090758,42.5278922732,9.0641868973,70.870003,47.9391744128,36.2578179998,14.4407095731,13.8099019827,24.672365,,43.0059331536,122.5836194351,39.82,58.5162149945,14.0923412429,39.1362097916,28.6159607853,24.434846950300003,21.107750114,20.5286410943,10.46125,14.723107391,40.5076747782,32.5507440327,42.6126590847,51.966671910200006,15.0476625355,,33.6784124427,34.5425234588,39.200001,39.540001,1.9165,56.262718,97.199997,19.565454,48.59,61.72683,88275.0,21.799999,22.475,47.644787,49.450001,9.066667,35.18,98.489998,42.200001,45.240002,68.919998,31.76,34.514999,55.34,61.439999,49.240002,3.668333,32.580002,6.795,20.234138,6.1825,30.0,21.4175,73.059998,30.52,43.290001
2006-02-06,50.9614327275,42.438496742,8.4905393153,71.139999,48.3402507289,37.1027828018,14.186107531,13.8301709191,24.623039,,43.412244299300006,122.6523225986,39.490002,58.1796205354,14.0040093065,38.7747216217,28.5508093441,24.543536845,20.7640356602,20.2528387267,10.51875,14.612451125,40.5823370474,32.071094757,42.5455877431,51.0253098562,15.0191000631,,33.3748699256,34.6216224362,39.52,41.220001,1.8975,58.177612,96.400002,19.255838,48.849998,61.531708,88175.0,21.620001,22.68,47.842987,49.27,8.996667,35.299999,98.589996,41.349998,44.330002,70.019997,31.459999,34.044998,54.75,61.73,49.75,3.771667,32.18,6.7875,20.430513,6.29,30.540001,21.424999,73.489998,30.525,43.09
2006-02-07,50.5890856007,42.3165937448,8.5283871874,71.550003,47.2566410328,36.4091549792,14.3929716902,13.860574323699998,26.33955,,42.417482529,119.7839655234,38.73,58.2820623273,14.0447778925,38.7406189641,28.4205064617,24.5842955555,20.6781070468,20.0813940117,10.4325,14.664867251,40.2633255335,31.8094678793,42.3965403171,50.319288315600005,14.9952980028,,33.1231517408,34.2419473444,39.259998,41.009998,1.876,57.298798,97.120003,19.478544,48.610001,61.941463,87700.0,22.26,22.352501,45.815224,48.720001,9.03,35.150002,98.019997,41.130001,44.130001,69.720001,30.934999,33.555,54.700001,60.529999,48.950001,3.6375,32.639999,6.8275,20.332327,6.1975,30.620001,21.165001,72.790001,30.565001,42.689999
2006-02-08,50.8397038591,42.8529669323,8.681040271699999,71.760002,48.4176514215,36.5037405914,15.4352487999,13.9281374449,26.53685,,42.5295683622,121.2095561656,39.27,59.2698938921,14.0447778925,39.9683146355,28.6666341285,24.699778568600003,21.0463725329,20.0590316575,10.54875,15.4977012529,40.3651377188,31.7440611598,42.269850005,50.1972599012,15.5141829178,,33.6117811585,34.3210463219,38.799999,40.860001,1.9085,57.585567,97.279999,19.679522,48.830002,61.970734,87800.0,22.23,22.6175,45.891457,49.07,9.073333,35.009998,100.379997,41.529999,44.970001,69.940002,31.25,34.23,55.470001,61.27,48.299999,3.7425,32.860001,6.815,20.490936,6.205,30.719999,21.27,73.879997,30.665001,42.639999
2006-02-09,51.6416822862,43.1048997931,8.1940643169,72.010002,48.164340064,35.8794755511,15.5545935071,13.8504398555,26.35928,,42.198571556,120.960507198,39.049999,58.9764785758,14.2690051158,39.934211978,28.7896979619,24.6590198581,21.0770613235,19.8726787064,10.48625,15.4800701935,40.4669499041,31.5841780679,42.2623976337,50.6243593517,15.5475058022,,33.8338854393,34.0125603098,38.119999,40.060001,1.8995,57.446808,98.230003,20.342205,52.959999,62.370731,87800.0,21.969999,22.924999,45.205372,48.970001,9.0,35.029999,99.550003,41.049999,44.869999,70.620003,31.25,34.345001,55.439999,61.18,48.380001,3.679167,32.779999,6.885,20.490936,6.1275,31.049999,21.327499,73.769997,30.615,42.93
2006-02-10,51.992547848,43.0723923272,8.4918009111,72.529999,48.3754328619,35.6966100342,15.7216760972,13.9044903525,26.31982,,41.8534897792,120.9261556162,39.220001,59.6586691862,14.4660532817,39.8250834739,28.8982836972,24.6793992133,21.0586480492,19.8950410606,10.55875,15.0921868856,40.5212497362,31.7077240935,42.5753972282,51.07760774810001,15.7950472296,,33.8709028194,34.2182176512,38.689999,40.099998,1.926,57.678078,98.050003,20.141228,52.549999,62.760975,88000.0,21.860001,22.530001,45.243488,49.740002,9.036667,34.599998,99.75,40.900002,45.130001,71.370003,31.309999,34.485001,55.790001,60.310001,49.0,3.658333,33.049999,6.835,20.755287,6.11,30.91,21.577499,74.779999,30.865,43.009998
2006-02-13,52.2073634982,43.0886460601,8.1637860192,72.110001,48.2839593161,35.702915741700004,15.5545935071,13.7626077979,26.053465,,41.9732120283,119.9299597458,39.700001,59.0058201075,14.3573370522,39.9001093205,28.7896979619,24.699778568600003,21.0586480492,19.6714175192,10.535,15.0334166875,40.3447752817,31.4533646291,42.7318970255,51.068891432700006,15.68079734,,33.6932193948,34.3131364241,38.189999,38.959999,1.893,57.511562,98.419998,19.978273,52.48,62.829269,88000.0,21.77,22.17,45.319717,50.110001,9.033333,33.849998,101.120003,40.509998,45.150002,71.620003,31.780001,34.235001,56.0,59.810001,48.27,3.670833,33.439999,6.7775,20.883686,6.1175,30.48,21.502501,75.029999,30.825001,42.950001
2006-02-14,52.7730447101,43.4868625175,8.534064368300001,72.709999,49.4097875718,35.4191589052,15.6739382143,13.9652971616,26.388874,,41.9379996021,121.7591814734,41.130001,59.4826199965,14.520411396400002,40.2752385534,29.0285865796,24.706571687,21.2796073408,19.8652245884,10.5,14.986400529,40.6162744425,32.2237104356,43.1566821895,51.8184945499,15.9569012398,,34.3891461412,35.4047023131,38.130001,40.220001,1.9125,58.399632,100.230003,20.304182,52.860001,63.648781,88100.0,22.030001,22.5625,45.121517,51.18,9.35,34.880001,103.699997,40.150002,45.52,72.669998,32.740002,35.084999,56.919998,60.07,49.639999,3.6775,33.779999,6.7625,21.367069,6.1525,30.559999,22.1675,75.919998,31.325001,43.099998
2006-02-15,52.3648949749,44.0394894379,8.732765697,72.449997,50.3808144424,35.5717180964,15.8648897458,13.9652971616,26.51712,,42.0858917921,124.6447143395,41.529999,59.3065708067,14.5068218677,40.3093412109,29.1878456581,24.4620194239,21.660148343200003,20.1037563658,10.53375,15.0510477469,40.7995363759,31.911211665,43.4845865267,51.4262603607,16.2568071998,,34.7148990864,36.2471064231,37.650002,40.240002,1.963,58.492138,99.75,20.733297,53.779999,63.697559,88000.0,22.610001,22.85,44.725113,51.57,9.446667,35.049999,104.300003,40.450001,46.799999,71.830002,33.02,35.5,57.139999,60.860001,50.77,3.748333,34.07,6.885,21.389729,6.225,30.620001,22.4725,76.300003,31.745001,43.779999
2006-02-16,52.3076108015,44.2751685657,8.9030811216,72.550003,50.6341257999,35.7878436174,15.8967150011,14.0497510632,26.684826,,42.4309735689,125.2973943925,41.860001,59.3505831041,14.5068218677,40.227494832800005,29.5497981092,24.706571687,22.0836536522,20.0514028336,10.595,15.1685881432,41.220360075,31.5405735883,43.5369505565,50.9904445949,16.4472236824,,34.522408709699995,36.3580022907,38.580002,41.740002,1.9575,58.973171,99.370003,20.869093,54.57,63.921951,87590.0,24.58,23.1775,45.662762,51.740002,9.463333,35.610001,104.629997,40.549999,46.849998,71.919998,33.32,36.060001,56.470001,61.299999,50.0,3.933333,33.490002,6.885,21.487915,6.25,31.75,22.395,76.099998,31.975,44.439999
2006-02-17,52.8231683618,44.2507879663,8.867756440900001,72.959999,50.6974536393,36.3408706857,15.8012392353,14.1173141844,26.546715,,42.6422481261,124.9882301568,41.860001,59.203875446000005,14.0040093065,40.2888796164,29.5208419131,24.495985016,22.126617959,19.9691329973,10.6125,15.1744651631,41.4036220085,31.2716792973,43.3873390426,50.5546288291,16.5567131599,,34.1300244803,36.3659234241,37.799999,40.330002,1.9595,59.176689,99.300003,20.820206,54.32,63.765854,87675.0,24.450001,23.525,46.56992,50.98,9.523333,35.689999,105.050003,40.080002,46.009998,72.839996,33.134998,35.814999,56.259998,60.810001,49.349998,3.955833,33.66,6.8025,21.359516,6.1125,31.48,22.184999,76.25,31.805,44.5
2006-02-21,52.4150186266,43.7713028442,8.7151033566,73.050003,51.0774206756,36.8049048925,15.5784624485,14.1375831208,26.793341,,42.7901403161,123.193360011,41.869999,59.0498324049,14.0108040708,40.336623337,29.462929521,24.2242602793,21.8442810863,19.8494677808,10.635,15.0686788064,41.3221722603,31.0827265523,44.0082268254,50.7028061895,16.3520154411,,33.8634993434,36.3025543569,38.099998,40.049999,1.9145,58.630898,98.18,20.59207,54.32,62.868294,87390.0,24.370001,23.5525,47.896351,50.700001,9.516667,35.919998,105.040001,39.919998,45.439999,72.980003,32.775002,35.200001,55.57,60.77,50.200001,3.871667,33.119999,6.6775,21.26133,6.1275,30.65,22.280001,75.25,31.754999,44.75
2006-02-22,52.5868711467,44.56773575890001,8.9977008019,74.389999,51.4081327257,36.3853671165,15.6500692728,14.2152807102,27.089291,,42.4380160541,124.9796422614,41.880001,59.673339952,13.6914501468,40.2615974904,29.9769020016,24.4212607134,22.0468271036,19.9840911493,10.7425,15.3919148962,42.0416450362,31.2862141239,44.045629703900005,51.8969413877,16.1806406068,,33.6710089667,36.5560306256,38.759998,40.799999,1.936,59.241444,99.010002,20.907116,55.110001,64.156097,87100.0,24.129999,23.557501,47.187393,51.509998,9.206667,36.360001,106.400002,40.27,45.0,73.980003,32.994999,35.764999,54.299999,61.580002,50.799999,3.865,33.549999,7.0475,21.336859,6.1125,31.02,22.445,75.870003,32.195,44.959999
2006-02-23,53.0696500405,44.348310364,9.0519494186,73.900002,50.9085464372,36.3218007868,15.6898508419,14.1983899299,27.335915,,42.1351891888,123.6313426782,41.580002,58.8297709177,13.7865768476,39.961494104,29.7597305309,24.1767084504,21.7338014404,19.9392166932,10.82125,15.3625297972,41.7294210014,30.8865063941,43.7987707059,51.8184945499,16.1473177223,,33.8338854393,36.4213713579,38.77,40.389999,1.895,59.583717,98.940002,20.733297,54.650002,63.863415,87100.0,24.200001,23.327499,46.836727,51.110001,9.193333,36.5,106.730003,40.119999,44.509998,73.489998,32.735001,35.650002,54.27,60.849998,50.299999,3.805833,33.560001,6.98,21.102718,6.0825,29.860001,22.1,75.269997,32.195,45.099998
2006-02-24,53.2569970739,44.5921163583,9.0153631422,74.309998,51.1548213682,36.6459890682,15.7932829215,14.2659530512,27.60227,,42.550695818,123.8031005869,41.630001,58.7564170886,13.834140198,39.6204675287,30.1578782271,24.0068804899,21.5435309392,19.9167794651,10.9,15.4977012529,41.7429959594,30.9228434604,44.0531102796,51.3303808922,16.0949531896,,33.648798538600005,35.9936301544,38.34,40.540001,1.9175,59.666973,99.419998,20.917978,54.040001,63.853661,86950.0,24.299999,23.290001,47.820118,50.689999,9.15,36.509998,107.160004,38.299999,46.860001,74.580002,32.759998,35.224998,54.07,60.830002,49.959999,3.805,33.25,7.025,20.823263,6.035,29.68,22.115,75.32,32.285,44.93
